Image,T1,T2,T3,T4,T5,T6 (Total Avg Time)
00038,0.00799560546875,0.0030269622802734375,0.4639711380004883,0.0,0.11099743843078613,0.5859911441802979
00039,0.006960630416870117,0.0030088424682617188,0.4528067111968994,0.0,0.11597084999084473,0.578747034072876
00040,0.009984254837036133,0.006037235260009766,0.4689934253692627,0.0,0.1460564136505127,0.6310713291168213
00041,0.0049784183502197266,0.0030014514923095703,0.5012674331665039,0.0,0.12502336502075195,0.6342706680297852
00042,0.0069751739501953125,0.005579471588134766,0.46555280685424805,0.0,0.11101198196411133,0.5891194343566895
00043,0.009000301361083984,0.0030050277709960938,0.478992223739624,0.0,0.11401486396789551,0.6050124168395996
00044,0.0054628849029541016,0.0020112991333007812,0.45523810386657715,0.0,0.11769318580627441,0.5804054737091064
00045,0.008997201919555664,0.00304412841796875,0.4589850902557373,0.0,0.10802507400512695,0.5790514945983887
00046,0.007995367050170898,0.0030052661895751953,0.4555182456970215,0.0,0.10801887512207031,0.5745377540588379
00047,0.008975982666015625,0.006030082702636719,0.45494771003723145,0.0,0.11204004287719727,0.581993818283081
00048,0.005999326705932617,0.005019426345825195,0.4560227394104004,0.0,0.10401368141174316,0.5710551738739014
00049,0.005993843078613281,0.0030128955841064453,0.46376895904541016,0.0,0.11799240112304688,0.5907680988311768
00050,0.00900411605834961,0.0020036697387695312,0.4645833969116211,0.0,0.11063027381896973,0.58622145652771
00051,0.004996299743652344,0.0030274391174316406,0.48880791664123535,0.0,0.10802459716796875,0.6048562526702881
00052,0.011985301971435547,0.005006551742553711,0.45002198219299316,0.0,0.11796307563781738,0.5849769115447998
00053,0.007992982864379883,0.004002571105957031,0.45906758308410645,0.0,0.11487555503845215,0.5859386920928955
00054,0.008991479873657227,0.003004789352416992,0.49697113037109375,0.0,0.13500308990478516,0.6439704895019531
00055,0.004998445510864258,0.002000570297241211,0.45999574661254883,0.0,0.14260578155517578,0.6096005439758301
00056,0.007992744445800781,0.003998279571533203,0.45332860946655273,0.0,0.11058378219604492,0.5759034156799316
00057,0.00699615478515625,0.00200653076171875,0.4939911365509033,0.0,0.11701083183288574,0.6200046539306641
00058,0.0060007572174072266,0.001998424530029297,0.45534229278564453,0.0,0.11796760559082031,0.5813090801239014
00059,0.00897216796875,0.005029439926147461,0.4743175506591797,0.0,0.11100006103515625,0.5993192195892334
00060,0.003999471664428711,0.004000425338745117,0.44589662551879883,0.0,0.10499954223632812,0.5588960647583008
00061,0.007999658584594727,0.004000186920166016,0.47452425956726074,0.0,0.10600018501281738,0.5925242900848389
00062,0.008000612258911133,0.002000093460083008,0.4760000705718994,0.0,0.1099998950958252,0.5960006713867188
00063,0.009000539779663086,0.0029990673065185547,0.4569995403289795,0.0010001659393310547,0.11400008201599121,0.5839993953704834
00064,0.008971691131591797,0.0040280818939208984,0.46129798889160156,0.0009987354278564453,0.11201143264770508,0.5873079299926758
00065,0.008996963500976562,0.004992961883544922,0.4736049175262451,0.0010004043579101562,0.10902667045593262,0.5976219177246094
00066,0.007980823516845703,0.0030345916748046875,0.4510042667388916,0.0,0.1079714298248291,0.5699911117553711
00067,0.0049877166748046875,0.004024028778076172,0.4663996696472168,0.0,0.11100006103515625,0.5864114761352539
00068,0.007999420166015625,0.006033420562744141,0.44933438301086426,0.0,0.11601924896240234,0.5793864727020264
00069,0.004974842071533203,0.002000093460083008,0.4620625972747803,0.0,0.10901951789855957,0.578057050704956
00070,0.004972934722900391,0.0030274391174316406,0.4831852912902832,0.0,0.10701346397399902,0.5981991291046143
00071,0.008960962295532227,0.006009578704833984,0.4839746952056885,0.0,0.11998653411865234,0.618931770324707
00072,0.008988142013549805,0.0029997825622558594,0.4680476188659668,0.0,0.11400651931762695,0.5940420627593994
00073,0.00997018814086914,0.003002166748046875,0.4650871753692627,0.0,0.10797810554504395,0.5860376358032227
00074,0.009994983673095703,0.0029976367950439453,0.46257567405700684,0.0,0.11502647399902344,0.5905947685241699
00075,0.008000373840332031,0.0030112266540527344,0.49568676948547363,0.0,0.1110372543334961,0.6177356243133545
00076,0.007993221282958984,0.004006862640380859,0.4965393543243408,0.0,0.11199140548706055,0.6205308437347412
00077,0.007997512817382812,0.006005048751831055,0.471019983291626,0.0,0.1259768009185791,0.610999345779419
00078,0.008999109268188477,0.003002643585205078,0.4733772277832031,0.0,0.1210165023803711,0.6063954830169678
00079,0.008002042770385742,0.0030128955841064453,0.47155117988586426,0.0,0.11097478866577148,0.5935409069061279
00080,0.006897687911987305,0.0020189285278320312,0.4759950637817383,0.0,0.11599206924438477,0.6009037494659424
00081,0.006970882415771484,0.0030019283294677734,0.4682779312133789,0.0,0.10406041145324707,0.5823111534118652
00082,0.010988235473632812,0.002007007598876953,0.4670233726501465,0.0,0.11097836494445801,0.5909969806671143
00083,0.009992599487304688,0.007004499435424805,0.4769587516784668,0.0,0.12700867652893066,0.620964527130127
00084,0.008972883224487305,0.005995750427246094,0.4603714942932129,0.0,0.11001420021057129,0.5853543281555176
00085,0.007978439331054688,0.0050258636474609375,0.4640786647796631,0.00099945068359375,0.11204886436462402,0.5901312828063965
00086,0.0069959163665771484,0.0030002593994140625,0.45794081687927246,0.0,0.10902738571166992,0.5769643783569336
00087,0.006982088088989258,0.0030024051666259766,0.4650084972381592,0.0,0.10404133796691895,0.5790343284606934
00088,0.005994558334350586,0.0020024776458740234,0.4630849361419678,0.0,0.1220545768737793,0.5931365489959717
00089,0.009002923965454102,0.0019979476928710938,0.4683797359466553,0.0010013580322265625,0.13300585746765137,0.6133878231048584
00090,0.006996631622314453,0.004005908966064453,0.4709928035736084,0.0009930133819580078,0.11601138114929199,0.5989997386932373
00091,0.007989168167114258,0.002003192901611328,0.4599947929382324,0.0,0.12205052375793457,0.5920376777648926
00092,0.005971670150756836,0.0030138492584228516,0.4679841995239258,0.0,0.12345266342163086,0.6004223823547363
00093,0.006984233856201172,0.002038717269897461,0.44318413734436035,0.0009996891021728516,0.11902260780334473,0.5722293853759766
00094,0.007985591888427734,0.0019998550415039062,0.46224069595336914,0.0009932518005371094,0.11601829528808594,0.5892376899719238
00095,0.007964134216308594,0.006001949310302734,0.4938180446624756,0.0,0.11298346519470215,0.6207675933837891
00096,0.007973432540893555,0.005003213882446289,0.4842698574066162,0.0,0.10901379585266113,0.6062602996826172
00097,0.004976511001586914,0.004033803939819336,0.45298266410827637,0.0,0.10701203346252441,0.569005012512207
00098,0.005971670150756836,0.0030031204223632812,0.5549688339233398,0.0,0.10700225830078125,0.6709458827972412
00099,0.009981393814086914,0.003004312515258789,0.47401857376098633,0.0,0.11402320861816406,0.6010274887084961
00100,0.008971452713012695,0.003999471664428711,0.4555387496948242,0.0010080337524414062,0.12059354782104492,0.590111255645752
00101,0.0069844722747802734,0.0029952526092529297,0.4790160655975342,0.0,0.11302042007446289,0.6020162105560303
00102,0.00597834587097168,0.002997875213623047,0.46699953079223633,0.0,0.10802769660949707,0.5840034484863281
00103,0.006002902984619141,0.0030345916748046875,0.4576723575592041,0.0010006427764892578,0.11899256706237793,0.5867030620574951
00104,0.005010128021240234,0.0020062923431396484,0.4489731788635254,0.0,0.1190032958984375,0.5749928951263428
00105,0.006995439529418945,0.004029750823974609,0.4689960479736328,0.0,0.1259782314300537,0.6059994697570801
00106,0.009994745254516602,0.002000093460083008,0.4742143154144287,0.0009968280792236328,0.11602330207824707,0.603229284286499
00107,0.008973121643066406,0.00603175163269043,0.45554661750793457,0.0,0.11502456665039062,0.585576057434082
00108,0.008997440338134766,0.004025697708129883,0.46199536323547363,0.0,0.11102843284606934,0.5860469341278076
00109,0.008971214294433594,0.0050241947174072266,0.470996618270874,0.0,0.12001919746398926,0.6050112247467041
00110,0.0059032440185546875,0.003000974655151367,0.458604097366333,0.0,0.10302448272705078,0.5705327987670898
00111,0.011999845504760742,0.005000591278076172,0.4507474899291992,0.0,0.10496854782104492,0.572716474533081
00112,0.01099848747253418,0.003006458282470703,0.48232555389404297,0.0,0.1140294075012207,0.6103599071502686
00113,0.0059969425201416016,0.0019960403442382812,0.49495625495910645,0.0,0.12104558944702148,0.6239948272705078
00114,0.0049936771392822266,0.0030090808868408203,0.48100852966308594,0.0,0.13422226905822754,0.6232335567474365
00115,0.01099538803100586,0.0030138492584228516,0.49460291862487793,0.0,0.11700272560119629,0.6256148815155029
00116,0.0069735050201416016,0.0020020008087158203,0.4552736282348633,0.0,0.11405420303344727,0.578303337097168
00117,0.00699925422668457,0.0030341148376464844,0.464444637298584,0.0,0.10887479782104492,0.58335280418396
00118,0.005987405776977539,0.0020105838775634766,0.47321462631225586,0.0,0.14200258255004883,0.6232151985168457
00119,0.011132955551147461,0.006997346878051758,0.47303056716918945,0.0,0.11502718925476074,0.6061880588531494
00120,0.007002592086791992,0.0059967041015625,0.4880342483520508,0.0,0.11638021469116211,0.6174137592315674
00121,0.007993936538696289,0.0030317306518554688,0.4542577266693115,0.0,0.13300013542175293,0.5982835292816162
00122,0.008000373840332031,0.005993843078613281,0.46200013160705566,0.0,0.11800026893615723,0.5939946174621582
00123,0.008999109268188477,0.003999948501586914,0.45659589767456055,0.0009968280792236328,0.10944914817810059,0.5800409317016602
00124,0.007996559143066406,0.003013134002685547,0.4488351345062256,0.0,0.10602188110351562,0.5658667087554932
00125,0.006970882415771484,0.0029997825622558594,0.4579927921295166,0.0,0.10702753067016602,0.57499098777771
00126,0.005993366241455078,0.0030312538146972656,0.46825194358825684,0.0,0.10099983215332031,0.5782763957977295
00127,0.006999969482421875,0.002000093460083008,0.45734429359436035,0.0,0.1170189380645752,0.5833632946014404
00128,0.00789785385131836,0.0030028820037841797,0.47544097900390625,0.0,0.11361908912658691,0.5999608039855957
00129,0.001995086669921875,0.0019931793212890625,0.11102914810180664,0.0,0.02499985694885254,0.14001727104187012
00130,0.001996755599975586,0.0009989738464355469,0.1029975414276123,0.0,0.028996944427490234,0.13499021530151367
00131,0.001986980438232422,0.0,0.10399937629699707,0.0,0.023999929428100586,0.12998628616333008
00132,0.01099538803100586,0.0030059814453125,0.4669768810272217,0.0,0.11902928352355957,0.6000075340270996
00133,0.008003711700439453,0.005018949508666992,0.46888113021850586,0.0,0.11099958419799805,0.5929033756256104
00134,0.006999969482421875,0.0019998550415039062,0.46200037002563477,0.0,0.11277318000793457,0.5837733745574951
00135,0.004999637603759766,0.003000020980834961,0.44802165031433105,0.0,0.11900019645690918,0.575021505355835
00136,0.006000041961669922,0.0030002593994140625,0.5032880306243896,0.0,0.11250829696655273,0.6247966289520264
00137,0.006969451904296875,0.0030145645141601562,0.4956645965576172,0.0,0.10601043701171875,0.611659049987793
00138,0.004992485046386719,0.0030045509338378906,0.4679534435272217,0.0,0.13203930854797363,0.6079897880554199
00139,0.009000301361083984,0.004011392593383789,0.4736003875732422,0.0010039806365966797,0.1150062084197998,0.6026222705841064
00140,0.004975080490112305,0.002015352249145508,0.45660853385925293,0.0,0.11002230644226074,0.5736212730407715
00141,0.0069735050201416016,0.0029997825622558594,0.4720277786254883,0.0009999275207519531,0.12702250480651855,0.6100234985351562
00142,0.007997989654541016,0.0040264129638671875,0.44650912284851074,0.0,0.10700845718383789,0.5655419826507568
00143,0.006996870040893555,0.0030059814453125,0.4500007629394531,0.0,0.1219785213470459,0.5819821357727051
00144,0.00800180435180664,0.0030002593994140625,0.4769887924194336,0.001001119613647461,0.11300969123840332,0.6020016670227051
00145,0.009000062942504883,0.004027605056762695,0.45801830291748047,0.0,0.10798144340515137,0.5790274143218994
00146,0.007966756820678711,0.0020389556884765625,0.46396398544311523,0.0,0.1230020523071289,0.5969717502593994
00147,0.006963014602661133,0.005026578903198242,0.5007472038269043,0.0,0.11097908020019531,0.623715877532959
00148,0.007991313934326172,0.0029926300048828125,0.4700276851654053,0.0,0.11097502708435059,0.5919866561889648
00149,0.005995750427246094,0.004003763198852539,0.2289900779724121,0.0,0.06500697135925293,0.30399656295776367
00150,0.005997419357299805,0.0020041465759277344,0.22999143600463867,0.0,0.053998708724975586,0.2919917106628418
00151,0.006999015808105469,0.0020055770874023438,0.24001312255859375,0.0,0.05198264122009277,0.30100035667419434
00152,0.004994869232177734,0.002011537551879883,0.2420063018798828,0.0009965896606445312,0.052007436752319336,0.3020167350769043
00153,0.00696563720703125,0.002997875213623047,0.4799938201904297,0.0,0.12305521965026855,0.6130125522613525
00154,0.01198887825012207,0.003032684326171875,0.4649538993835449,0.0,0.11999249458312988,0.5999679565429688
00155,0.0039942264556884766,0.003035306930541992,0.46099209785461426,0.0,0.11397743225097656,0.5819990634918213
00156,0.006991863250732422,0.002021312713623047,0.4599931240081787,0.0,0.11301016807556152,0.5820164680480957
00157,0.00898599624633789,0.005003929138183594,0.4969139099121094,0.0,0.12604737281799316,0.636951208114624
00158,0.00697636604309082,0.002995729446411133,0.4689960479736328,0.0,0.10205221176147461,0.5810203552246094
00159,0.009985923767089844,0.003009319305419922,0.46454787254333496,0.0,0.11201047897338867,0.5895535945892334
00160,0.009993314743041992,0.0030012130737304688,0.48325538635253906,0.001001596450805664,0.11901307106018066,0.6162645816802979
00161,0.009996891021728516,0.0049991607666015625,0.4770030975341797,0.0,0.10705041885375977,0.5990495681762695
00162,0.007995843887329102,0.0040056705474853516,0.45406532287597656,0.0,0.11198639869689941,0.5780532360076904
00163,0.005976200103759766,0.0030019283294677734,0.45002317428588867,0.0,0.1070246696472168,0.566025972366333
00164,0.005005598068237305,0.005995512008666992,0.4669992923736572,0.0,0.11804032325744629,0.5960407257080078
00165,0.009993314743041992,0.0020046234130859375,0.48299551010131836,0.0,0.11202859878540039,0.6070220470428467
00166,0.008921623229980469,0.002025604248046875,0.4479825496673584,0.0,0.12801599502563477,0.5869457721710205
00167,0.007996082305908203,0.0030100345611572266,0.4679718017578125,0.0,0.13204193115234375,0.6110198497772217
00168,0.008965015411376953,0.0040013790130615234,0.45000600814819336,0.0,0.11282968521118164,0.5758020877838135
00169,0.008974790573120117,0.0030028820037841797,0.4760172367095947,0.0,0.10802149772644043,0.5960164070129395
00170,0.005997180938720703,0.005992412567138672,0.4588196277618408,0.0,0.11200547218322754,0.5828146934509277
00171,0.008965492248535156,0.0030062198638916016,0.46901965141296387,0.0,0.10629987716674805,0.5872912406921387
00172,0.0059604644775390625,0.005022287368774414,0.47954654693603516,0.0,0.11569714546203613,0.6062264442443848
00173,0.008976221084594727,0.001999378204345703,0.45499491691589355,0.0,0.10504150390625,0.571012020111084
00174,0.004991054534912109,0.0030045509338378906,0.4789917469024658,0.0,0.10700368881225586,0.5939910411834717
00175,0.003000497817993164,0.0039937496185302734,0.08602428436279297,0.0,0.018993616104125977,0.11201214790344238
00176,0.002969503402709961,0.0010228157043457031,0.09627866744995117,0.0,0.019010543823242188,0.11928153038024902
00177,0.0029790401458740234,0.0010182857513427734,0.10002708435058594,0.0,0.01900005340576172,0.12302446365356445
00178,0.001977205276489258,0.0009887218475341797,0.10300159454345703,0.0,0.021998882293701172,0.12796640396118164
00179,0.0029828548431396484,0.0,0.10202360153198242,0.0,0.02001667022705078,0.12502312660217285
00180,0.009003639221191406,0.0029973983764648438,0.49202704429626465,0.0,0.12001371383666992,0.6240417957305908
00181,0.007986307144165039,0.005020618438720703,0.45040416717529297,0.0,0.11600518226623535,0.5794162750244141
00182,0.005999565124511719,0.0020062923431396484,0.4689817428588867,0.0,0.11300325393676758,0.5899908542633057
00183,0.0049915313720703125,0.005017995834350586,0.48000288009643555,0.0010001659393310547,0.11002874374389648,0.601041316986084
00184,0.007001399993896484,0.0030069351196289062,0.4569661617279053,0.0,0.10805273056030273,0.5750272274017334
00185,0.007997512817382812,0.0030031204223632812,0.44298529624938965,0.0,0.11600685119628906,0.5699927806854248
00186,0.0020055770874023438,0.0,0.08511900901794434,0.0,0.018157482147216797,0.10528206825256348
00187,0.0010275840759277344,0.0009970664978027344,0.07999992370605469,0.0,0.019004344940185547,0.1010289192199707
00188,0.0030059814453125,0.0,0.08199000358581543,0.0,0.01754164695739746,0.10253763198852539
00189,0.0019910335540771484,0.0,0.07900142669677734,0.0,0.015974044799804688,0.09696650505065918
00190,0.006992340087890625,0.0030059814453125,0.4765129089355469,0.0,0.10998082160949707,0.5964920520782471
00191,0.006802558898925781,0.003028392791748047,0.4579644203186035,0.0,0.11405158042907715,0.5818469524383545
00192,0.006972551345825195,0.003023862838745117,0.46695756912231445,0.0,0.11701345443725586,0.5939674377441406
00193,0.010993003845214844,0.006999015808105469,0.5070242881774902,0.0,0.10902595520019531,0.6340422630310059
00194,0.006988048553466797,0.0030012130737304688,0.4611184597015381,0.0,0.11202239990234375,0.5831301212310791
00195,0.004973888397216797,0.0030260086059570312,0.4838216304779053,0.0,0.10622406005859375,0.5980455875396729
00196,0.007996320724487305,0.005023956298828125,0.45895814895629883,0.0,0.1139829158782959,0.5859613418579102
00197,0.009994745254516602,0.005040645599365234,0.4619452953338623,0.0,0.11104202270507812,0.5880227088928223
00198,0.008964061737060547,0.005029916763305664,0.4509730339050293,0.0,0.11002874374389648,0.574995756149292
00199,0.006997108459472656,0.0020279884338378906,0.4510037899017334,0.0,0.10499167442321777,0.5650205612182617
00200,0.004995584487915039,0.003030061721801758,0.463320255279541,0.0,0.11398983001708984,0.5853357315063477
00201,0.008989572525024414,0.0030078887939453125,0.4534933567047119,0.0,0.11001348495483398,0.5755043029785156
00202,0.006972312927246094,0.0029985904693603516,0.45695996284484863,0.0,0.11501765251159668,0.5819485187530518
00203,0.0059814453125,0.0019998550415039062,0.4735724925994873,0.0,0.11600828170776367,0.5975620746612549
00204,0.00495457649230957,0.003004312515258789,0.46002769470214844,0.001003265380859375,0.10598039627075195,0.5749702453613281
00205,0.004992961883544922,0.0030264854431152344,0.4569973945617676,0.0,0.1078183650970459,0.5728352069854736
00206,0.0059814453125,0.002008199691772461,0.45099759101867676,0.0,0.11243009567260742,0.5714173316955566
00207,0.007973909378051758,0.005002021789550781,0.4695699214935303,0.001001119613647461,0.10569405555725098,0.5892410278320312
00208,0.007999658584594727,0.0030007362365722656,0.4820234775543213,0.0,0.11898922920227051,0.6120131015777588
00209,0.011971235275268555,0.00400090217590332,0.49201488494873047,0.0,0.12148714065551758,0.6294741630554199
00210,0.007988452911376953,0.004031658172607422,0.4479868412017822,0.0,0.10747981071472168,0.5674867630004883
00211,0.0059947967529296875,0.003005504608154297,0.5009899139404297,0.0,0.1050252914428711,0.6150155067443848
00212,0.007994651794433594,0.002000570297241211,0.4458296298980713,0.0,0.10599112510681152,0.5618159770965576
00213,0.008997678756713867,0.005032062530517578,0.4760282039642334,0.0,0.11397290229797363,0.6040308475494385
00214,0.008997201919555664,0.0030031204223632812,0.4680032730102539,0.0,0.11646890640258789,0.5964725017547607
00215,0.006967067718505859,0.0020072460174560547,0.4850027561187744,0.0,0.11700010299682617,0.6109771728515625
00216,0.008997440338134766,0.004003047943115234,0.46970152854919434,0.0,0.10904383659362793,0.5917458534240723
00217,0.006989717483520508,0.003003835678100586,0.46463608741760254,0.0,0.13256335258483887,0.6071929931640625
00218,0.006000995635986328,0.001993417739868164,0.4879755973815918,0.0,0.10697698593139648,0.6029469966888428
00219,0.005995035171508789,0.0020029544830322266,0.4660205841064453,0.0,0.10997772216796875,0.5839962959289551
00220,0.0059587955474853516,0.002008676528930664,0.47867441177368164,0.0,0.10798025131225586,0.5946221351623535
00221,0.010003089904785156,0.005006551742553711,0.4736957550048828,0.0,0.12313055992126465,0.6118359565734863
00222,0.005977630615234375,0.002001523971557617,0.4599928855895996,0.0,0.10906982421875,0.5770418643951416
00223,0.007994651794433594,0.0029973983764648438,0.4592463970184326,0.0,0.10585236549377441,0.5760908126831055
00224,0.011996984481811523,0.003997087478637695,0.45430874824523926,0.0,0.11029219627380371,0.5805950164794922
00225,0.007976293563842773,0.0059964656829833984,0.46008777618408203,0.000997304916381836,0.1588611602783203,0.6339190006256104
00226,0.007003068923950195,0.0029981136322021484,0.48499441146850586,0.0,0.11204051971435547,0.6070361137390137
00227,0.008992910385131836,0.005002260208129883,0.4709808826446533,0.0010085105895996094,0.1070241928100586,0.5930087566375732
00228,0.004993915557861328,0.003004312515258789,0.4519956111907959,0.0,0.1229100227355957,0.5829038619995117
00229,0.007003068923950195,0.0020079612731933594,0.46120429039001465,0.0,0.10700654983520508,0.5772218704223633
00230,0.006002902984619141,0.002004861831665039,0.4567909240722656,0.0010106563568115234,0.10999727249145508,0.5758066177368164
00231,0.0060024261474609375,0.0030105113983154297,0.4530165195465088,0.0009751319885253906,0.11304330825805664,0.5760478973388672
00232,0.006974697113037109,0.0030236244201660156,0.4759681224822998,0.0,0.12700200080871582,0.6129684448242188
00233,0.010001897811889648,0.0040280818939208984,0.4579939842224121,0.0,0.11601972579956055,0.5880436897277832
00234,0.009975910186767578,0.0060040950775146484,0.48665428161621094,0.0,0.11508631706237793,0.6177206039428711
00235,0.007988214492797852,0.005006313323974609,0.4712228775024414,0.0,0.11100983619689941,0.5952272415161133
00236,0.007991313934326172,0.003001689910888672,0.46646976470947266,0.0,0.11483502388000488,0.5922977924346924
00237,0.004975795745849609,0.0020246505737304688,0.460005521774292,0.0009999275207519531,0.10599994659423828,0.5740058422088623
00238,0.004999876022338867,0.0030002593994140625,0.4590003490447998,0.0,0.11399960517883301,0.5810000896453857
00239,0.007999897003173828,0.003000020980834961,0.4755520820617676,0.0010004043579101562,0.11299967765808105,0.6005520820617676
00240,0.012000322341918945,0.005999565124511719,0.45824456214904785,0.0010004043579101562,0.10902142524719238,0.586266279220581
00241,0.008006095886230469,0.0029947757720947266,0.4500315189361572,0.0,0.11501908302307129,0.5760514736175537
00242,0.010965108871459961,0.0040149688720703125,0.44800782203674316,0.0,0.10500621795654297,0.5679941177368164
00243,0.008006095886230469,0.001994609832763672,0.4830324649810791,0.0,0.11484360694885254,0.6078767776489258
00244,0.00800180435180664,0.003000974655151367,0.4749939441680908,0.0,0.11604666709899902,0.6020433902740479
00245,0.00499415397644043,0.0030138492584228516,0.20199370384216309,0.0,0.04600167274475098,0.25600337982177734
00246,0.004999399185180664,0.0010035037994384766,0.20299863815307617,0.0,0.07099318504333496,0.2799947261810303
00247,0.0029897689819335938,0.0030031204223632812,0.21268653869628906,0.0,0.05102849006652832,0.26970791816711426
00248,0.006994009017944336,0.0030012130737304688,0.2239673137664795,0.0,0.04299354553222656,0.27695608139038086
00249,0.007982492446899414,0.00202178955078125,0.4608938694000244,0.0,0.13699769973754883,0.6078958511352539
00250,0.003994941711425781,0.0030050277709960938,0.5476577281951904,0.0010056495666503906,0.13199687004089355,0.6876602172851562
00251,0.003989696502685547,0.0020036697387695312,0.6823067665100098,0.0,0.1450026035308838,0.8333027362823486
00252,0.012993335723876953,0.0020034313201904297,0.5309953689575195,0.0,0.12900161743164062,0.6749937534332275
00253,0.007998943328857422,0.003002166748046875,0.6558132171630859,0.0,0.1269826889038086,0.7937970161437988
00254,0.00584101676940918,0.002522706985473633,0.5245447158813477,0.0,0.12801051139831543,0.6609189510345459
00255,0.003995180130004883,0.0030088424682617188,0.4779977798461914,0.0,0.12205958366394043,0.6070613861083984
00256,0.010003089904785156,0.0020055770874023438,0.5214986801147461,0.0,0.1420269012451172,0.6755342483520508
00257,0.006974220275878906,0.005009651184082031,0.5060131549835205,0.0,0.12498331069946289,0.6429803371429443
00258,0.0059812068939208984,0.0030181407928466797,0.5699894428253174,0.0,0.1265699863433838,0.7055587768554688
00259,0.007984399795532227,0.00400233268737793,0.492992639541626,0.0,0.131605863571167,0.6365852355957031
00260,0.009998083114624023,0.006003379821777344,0.5522539615631104,0.0,0.12302470207214355,0.6912801265716553
00261,0.005976676940917969,0.0029997825622558594,0.5099191665649414,0.0,0.15088844299316406,0.6697840690612793
00262,0.007000923156738281,0.0029942989349365234,0.5581569671630859,0.0,0.14777827262878418,0.7159304618835449
